Line,Direction,Station from,Station to,Distance (Kms),Un-impeded Running Time (Mins),AM peak (0700-1000) Running Time (Mins),Inter peak (1000 - 1600) Running time (mins),from_naptan_code,to_naptan_code
Piccadilly ,Eastbound,SOUTHGATE,OAKWOOD,1.86,2.48,3.9,3.51,940GZZLUSGT,940GZZLUOAK
Piccadilly ,Eastbound,OAKWOOD,COCKFOSTERS,1.27,2.83,3.0,3.09,940GZZLUOAK,940GZZLUCKS
Piccadilly ,Westbound,COCKFOSTERS,OAKWOOD,1.27,2.27,2.6,2.45,940GZZLUCKS,940GZZLUOAK
Piccadilly ,Westbound,OAKWOOD,SOUTHGATE,1.86,2.37,2.5,2.5,940GZZLUOAK,940GZZLUSGT
Piccadilly ,Westbound,SOUTHGATE,ARNOS GROVE,1.94,3.28,4.31,4.35,940GZZLUSGT,940GZZLUASG
Piccadilly ,Westbound,ARNOS GROVE,BOUNDS GREEN,1.25,2.25,2.0,2.0,940GZZLUASG,940GZZLUBDS
Piccadilly ,Westbound,BOUNDS GREEN,WOOD GREEN,1.52,2.2,2.5,2.57,940GZZLUBDS,940GZZLUWOG
Piccadilly ,Westbound,WOOD GREEN,TURNPIKE LANE,0.98,1.52,1.5,1.5,940GZZLUWOG,940GZZLUTPN
Piccadilly ,Westbound,TURNPIKE LANE,MANOR HOUSE,2.31,2.87,3.0,3.0,940GZZLUTPN,940GZZLUMRH
Piccadilly ,Westbound,MANOR HOUSE,FINSBURY PARK,1.04,1.67,2.49,2.0,940GZZLUMRH,940GZZLUFPK
Piccadilly ,Westbound,FINSBURY PARK,ARSENAL,0.69,1.35,1.5,1.5,940GZZLUFPK,940GZZLUASL
Piccadilly ,Westbound,ARSENAL,HOLLOWAY ROAD,0.74,1.3,1.5,1.5,940GZZLUASL,940GZZLUHWY
Piccadilly ,Westbound,HOLLOWAY ROAD,CALEDONIAN ROAD,0.59,1.2,1.5,1.5,940GZZLUHWY,940GZZLUCAR
Piccadilly ,Westbound,CALEDONIAN ROAD,KINGS CROSS,1.96,2.78,4.0,3.52,940GZZLUCAR,
Piccadilly ,Westbound,KINGS CROSS,RUSSELL SQUARE,0.91,1.67,2.0,2.0,,940GZZLURSQ
Piccadilly ,Westbound,RUSSELL SQUARE,HOLBORN,0.72,1.37,1.5,1.5,940GZZLURSQ,940GZZLUHBN
Piccadilly ,Westbound,HOLBORN,COVENT GARDEN,0.59,1.53,2.0,2.0,940GZZLUHBN,940GZZLUCGN
Piccadilly ,Westbound,COVENT GARDEN,LEICESTER SQUARE,0.25,0.77,1.0,1.0,940GZZLUCGN,940GZZLULSQ
Piccadilly ,Westbound,LEICESTER SQUARE,PICCADILLY CIRCUS,0.49,1.07,1.5,1.5,940GZZLULSQ,940GZZLUPCC
Piccadilly ,Westbound,PICCADILLY CIRCUS,GREEN PARK,0.56,1.18,1.5,1.5,940GZZLUPCC,940GZZLUGPK
Piccadilly ,Westbound,GREEN PARK,HYDE PARK CORNER,1.06,1.73,2.48,2.02,940GZZLUGPK,940GZZLUHPC
Piccadilly ,Westbound,HYDE PARK CORNER,KNIGHTSBRIDGE,0.51,1.12,1.5,1.5,940GZZLUHPC,940GZZLUKNB
Piccadilly ,Westbound,KNIGHTSBRIDGE,SOUTH KENSINGTON,1.22,2.23,2.5,2.5,940GZZLUKNB,940GZZLUSKS
Piccadilly ,Westbound,SOUTH KENSINGTON,GLOUCESTER ROAD,0.7,1.37,1.5,1.5,940GZZLUSKS,940GZZLUGTR
Piccadilly ,Westbound,GLOUCESTER ROAD,EARLS COURT,0.78,1.37,1.5,1.5,940GZZLUGTR,
Piccadilly ,Westbound,EARLS COURT,BARONS COURT,1.62,2.68,3.0,3.0,,940GZZLUBSC
Piccadilly ,Westbound,BARONS COURT,HAMMERSMITH,0.68,1.32,2.0,2.0,940GZZLUBSC,
Piccadilly ,Westbound,HAMMERSMITH,ACTON TOWN,4.42,4.7,6.67,6.87,,940GZZLUACT
Piccadilly ,Westbound,ACTON TOWN,SOUTH EALING,2.2,2.8,3.08,3.02,940GZZLUACT,940GZZLUSEA
Piccadilly ,Westbound,SOUTH EALING,NORTHFIELDS,0.38,0.95,2.87,1.98,940GZZLUSEA,940GZZLUNFD
Piccadilly ,Westbound,NORTHFIELDS,BOSTON MANOR,0.99,1.55,2.0,2.0,940GZZLUNFD,940GZZLUBOS
Piccadilly ,Westbound,BOSTON MANOR,OSTERLEY,2.42,2.85,3.0,3.0,940GZZLUBOS,940GZZLUOSY
Piccadilly ,Westbound,OSTERLEY,HOUNSLOW EAST,0.96,1.52,2.0,2.0,940GZZLUOSY,940GZZLUHWE
Piccadilly ,Westbound,HOUNSLOW EAST,HOUNSLOW CENTRAL,0.74,1.27,1.5,1.5,940GZZLUHWE,940GZZLUHWC
Piccadilly ,Westbound,HOUNSLOW CENTRAL,HOUNSLOW WEST,1.46,1.85,2.0,2.0,940GZZLUHWC,940GZZLUHWT
Piccadilly ,Westbound,HOUNSLOW WEST,HATTON CROSS,2.91,3.3,5.5,5.5,940GZZLUHWT,940GZZLUHNX
Piccadilly ,Westbound,HATTON CROSS,HEATHROW TERMINAL FOUR,1.83,2.1,2.5,2.5,940GZZLUHNX,
Piccadilly ,Westbound,HEATHROW TERMINAL FOUR,HEATHROW 123,4.31,4.63,5.0,5.0,,
Piccadilly ,Westbound,ACTON TOWN,EALING COMMON,1.03,1.72,2.02,2.01,940GZZLUACT,940GZZLUECM
Piccadilly ,Westbound,EALING COMMON,NORTH EALING,0.94,1.88,2.0,2.0,940GZZLUECM,940GZZLUNEN
Piccadilly ,Westbound,NORTH EALING,PARK ROYAL,1.06,1.67,2.0,2.0,940GZZLUNEN,940GZZLUPKR
Piccadilly ,Westbound,PARK ROYAL,ALPERTON,1.97,2.37,2.5,2.5,940GZZLUPKR,940GZZLUALP
Piccadilly ,Westbound,ALPERTON,SUDBURY TOWN,1.57,2.03,2.5,2.5,940GZZLUALP,940GZZLUSUT
Piccadilly ,Westbound,SUDBURY TOWN,SUDBURY HILL,1.65,2.25,2.5,2.5,940GZZLUSUT,940GZZLUSUH
Piccadilly ,Westbound,SUDBURY HILL,SOUTH HARROW,1.36,2.05,3.91,2.75,940GZZLUSUH,940GZZLUSHH
Piccadilly ,Westbound,SOUTH HARROW,RAYNERS LANE,1.89,2.4,3.43,3.06,940GZZLUSHH,940GZZLURYL
Piccadilly ,Westbound,RAYNERS LANE,EASTCOTE,1.72,2.2,2.5,2.5,940GZZLURYL,940GZZLUEAE
Piccadilly ,Westbound,EASTCOTE,RUISLIP MANOR,1.14,1.73,2.0,2.0,940GZZLUEAE,940GZZLURSM
Piccadilly ,Westbound,RUISLIP MANOR,RUISLIP,0.72,1.27,1.95,1.5,940GZZLURSM,940GZZLURSP
Piccadilly ,Westbound,RUISLIP,ICKENHAM,1.85,2.23,2.5,2.5,940GZZLURSP,940GZZLUICK
Piccadilly ,Westbound,ICKENHAM,HILLINGDON,1.08,1.58,2.0,2.0,940GZZLUICK,940GZZLUHGD
Piccadilly ,Westbound,HILLINGDON,UXBRIDGE,2.03,3.7,3.92,3.5,940GZZLUHGD,940GZZLUUXB
Metropolitan,Westbound,ALDGATE,LIVERPOOL STREET,0.61,1.75,2.0,2.38,940GZZLUALD,940GZZLULVT
Metropolitan,Westbound,LIVERPOOL STREET,MOORGATE,0.51,1.32,1.5,1.5,940GZZLULVT,940GZZLUMGT
Metropolitan,Westbound,MOORGATE,BARBICAN,0.63,1.38,1.5,1.5,940GZZLUMGT,940GZZLUBBN
Metropolitan,Westbound,BARBICAN,FARRINGDON,0.51,1.2,1.95,1.5,940GZZLUBBN,940GZZLUFCN
Metropolitan,Westbound,FARRINGDON,KINGS CROSS ST PANCRAS,1.85,3.12,3.5,3.5,940GZZLUFCN,
Metropolitan,Westbound,KINGS CROSS ST PANCRAS,EUSTON SQUARE,0.85,1.65,2.0,2.0,,940GZZLUESQ
Metropolitan,Westbound,EUSTON SQUARE,GREAT PORTLAND STREET,0.61,1.3,1.5,1.5,940GZZLUESQ,940GZZLUGPS
Metropolitan,Westbound,GREAT PORTLAND STREET,BAKER STREET (MET),0.92,2.23,4.08,3.82,940GZZLUGPS,
Metropolitan,Westbound,BAKER STREET (MET),FINCHLEY ROAD,3.38,5.55,5.55,5.51,,940GZZLUFYR
Metropolitan,Westbound,FINCHLEY ROAD,WEMBLEY PARK,7.24,7.05,6.95,7.0,940GZZLUFYR,940GZZLUWYP
Metropolitan,Westbound,WEMBLEY PARK,PRESTON ROAD,1.46,2.12,2.5,2.5,940GZZLUWYP,940GZZLUPRD
Metropolitan,Westbound,PRESTON ROAD,NORTHWICK PARK,1.64,2.3,2.5,2.5,940GZZLUPRD,940GZZLUNKP
Metropolitan,Westbound,NORTHWICK PARK,HARROW-ON-THE-HILL,1.29,2.32,4.53,3.03,940GZZLUNKP,940GZZLUHOH
Metropolitan,Westbound,FINCHLEY ROAD,HARROW-ON-THE-HILL,11.63,11.02,11.0,11.0,940GZZLUFYR,940GZZLUHOH
Metropolitan,Westbound,HARROW-ON-THE-HILL,WEST HARROW,1.26,2.32,2.0,2.0,940GZZLUHOH,940GZZLUWHW
Metropolitan,Westbound,WEST HARROW,RAYNERS LANE,1.38,2.05,2.57,2.5,940GZZLUWHW,940GZZLURYL
Metropolitan,Westbound,RAYNERS LANE,EASTCOTE,1.72,2.23,2.52,2.5,940GZZLURYL,940GZZLUEAE
Metropolitan,Westbound,EASTCOTE,RUISLIP MANOR,1.14,1.82,2.02,2.0,940GZZLUEAE,940GZZLURSM
Metropolitan,Westbound,RUISLIP MANOR,RUISLIP,0.72,1.35,1.52,1.5,940GZZLURSM,940GZZLURSP
Metropolitan,Westbound,RUISLIP,ICKENHAM,1.85,2.57,2.6,2.5,940GZZLURSP,940GZZLUICK
Metropolitan,Westbound,ICKENHAM,HILLINGDON,1.08,1.75,2.0,2.0,940GZZLUICK,940GZZLUHGD
Metropolitan,Westbound,HILLINGDON,UXBRIDGE,2.03,4.08,4.02,3.54,940GZZLUHGD,940GZZLUUXB
Metropolitan,Westbound,HARROW-ON-THE-HILL,NORTH HARROW,2.0,3.18,3.0,3.0,940GZZLUHOH,940GZZLUNHA
Metropolitan,Westbound,NORTH HARROW,PINNER,1.48,2.0,2.5,2.5,940GZZLUNHA,940GZZLUPNR
Metropolitan,Westbound,PINNER,NORTHWOOD HILLS,2.08,2.6,2.5,2.5,940GZZLUPNR,940GZZLUNWH
Metropolitan,Westbound,NORTHWOOD HILLS,NORTHWOOD,1.61,2.23,2.5,2.5,940GZZLUNWH,940GZZLUNOW
Metropolitan,Westbound,NORTHWOOD,MOOR PARK,2.22,2.55,3.0,3.0,940GZZLUNOW,940GZZLUMPK
Metropolitan,Westbound,HARROW-ON-THE-HILL,MOOR PARK,9.39,9.03,9.5,9.5,940GZZLUHOH,940GZZLUMPK
Metropolitan,Westbound,MOOR PARK,CROXLEY,2.94,4.33,4.5,4.5,940GZZLUMPK,940GZZLUCXY
Metropolitan,Westbound,CROXLEY,WATFORD,1.9,3.6,3.6,3.5,940GZZLUCXY,940GZZLUWAF
Metropolitan,Westbound,MOOR PARK,RICKMANSWORTH,3.49,4.13,5.0,5.0,940GZZLUMPK,940GZZLURKW
Metropolitan,Westbound,RICKMANSWORTH,CHORLEYWOOD,3.38,4.03,4.0,4.0,940GZZLURKW,940GZZLUCYD
Metropolitan,Westbound,CHORLEYWOOD,CHALFONT & LATIMER,3.43,3.95,4.68,4.5,940GZZLUCYD,940GZZLUCAL
Metropolitan,Westbound,CHALFONT & LATIMER,CHESHAM,6.19,9.48,8.64,8.5,940GZZLUCAL,940GZZLUCSM
Metropolitan,Westbound,CHALFONT & LATIMER,AMERSHAM,3.27,4.07,4.0,4.0,940GZZLUCAL,940GZZLUAMS
Metropolitan,Eastbound,AMERSHAM,CHALFONT & LATIMER,3.27,3.65,4.0,4.0,940GZZLUAMS,940GZZLUCAL
Metropolitan,Eastbound,CHESHAM,CHALFONT & LATIMER,6.19,9.63,9.0,8.5,940GZZLUCSM,940GZZLUCAL
Metropolitan,Eastbound,CHALFONT & LATIMER,CHORLEYWOOD,3.43,3.68,4.0,4.0,940GZZLUCAL,940GZZLUCYD
Metropolitan,Eastbound,CHORLEYWOOD,RICKMANSWORTH,3.38,4.07,4.5,4.58,940GZZLUCYD,940GZZLURKW
Metropolitan,Eastbound,RICKMANSWORTH,MOOR PARK,3.49,3.78,4.5,4.5,940GZZLURKW,940GZZLUMPK
Metropolitan,Eastbound,WATFORD,CROXLEY,1.9,3.22,3.0,3.0,940GZZLUWAF,940GZZLUCXY
Metropolitan,Eastbound,CROXLEY,MOOR PARK,2.94,4.42,4.0,4.0,940GZZLUCXY,940GZZLUMPK
Metropolitan,Eastbound,MOOR PARK,NORTHWOOD,2.22,2.87,3.0,3.0,940GZZLUMPK,940GZZLUNOW
Metropolitan,Eastbound,NORTHWOOD,NORTHWOOD HILLS,1.61,2.2,2.5,2.5,940GZZLUNOW,940GZZLUNWH
Metropolitan,Eastbound,NORTHWOOD HILLS,PINNER,2.08,2.48,2.5,2.5,940GZZLUNWH,940GZZLUPNR
Metropolitan,Eastbound,PINNER,NORTH HARROW,1.48,2.08,2.85,2.5,940GZZLUPNR,940GZZLUNHA
Metropolitan,Eastbound,NORTH HARROW,HARROW-ON-THE-HILL,2.0,3.08,4.57,4.49,940GZZLUNHA,940GZZLUHOH
Metropolitan,Eastbound,MOOR PARK,HARROW-ON-THE-HILL,9.39,9.62,10.0,10.0,940GZZLUMPK,940GZZLUHOH
Metropolitan,Eastbound,UXBRIDGE,HILLINGDON,2.03,3.0,3.0,3.0,940GZZLUUXB,940GZZLUHGD
Metropolitan,Eastbound,HILLINGDON,ICKENHAM,1.08,1.73,2.0,2.0,940GZZLUHGD,940GZZLUICK
Metropolitan,Eastbound,ICKENHAM,RUISLIP,1.85,2.45,2.5,2.5,940GZZLUICK,940GZZLURSP
Metropolitan,Eastbound,RUISLIP,RUISLIP MANOR,0.72,1.45,1.5,1.5,940GZZLURSP,940GZZLURSM
Metropolitan,Eastbound,RUISLIP MANOR,EASTCOTE,1.14,1.82,2.0,2.0,940GZZLURSM,940GZZLUEAE
Metropolitan,Eastbound,EASTCOTE,RAYNERS LANE,1.72,2.33,3.0,3.0,940GZZLUEAE,940GZZLURYL
Metropolitan,Eastbound,RAYNERS LANE,WEST HARROW,1.38,2.08,2.0,2.0,940GZZLURYL,940GZZLUWHW
Metropolitan,Eastbound,WEST HARROW,HARROW-ON-THE-HILL,1.26,2.15,3.85,4.0,940GZZLUWHW,940GZZLUHOH
Metropolitan,Eastbound,HARROW-ON-THE-HILL,FINCHLEY ROAD,11.63,10.15,11.5,11.5,940GZZLUHOH,940GZZLUFYR
Metropolitan,Eastbound,HARROW-ON-THE-HILL,NORTHWICK PARK,1.29,1.9,2.0,2.0,940GZZLUHOH,940GZZLUNKP
Metropolitan,Eastbound,NORTHWICK PARK,PRESTON ROAD,1.64,2.05,2.35,2.0,940GZZLUNKP,940GZZLUPRD
Metropolitan,Eastbound,PRESTON ROAD,WEMBLEY PARK,1.46,1.98,2.55,2.53,940GZZLUPRD,940GZZLUWYP
Metropolitan,Eastbound,WEMBLEY PARK,FINCHLEY ROAD,7.24,7.0,7.32,7.52,940GZZLUWYP,940GZZLUFYR
Metropolitan,Eastbound,FINCHLEY ROAD,BAKER STREET (METROPOLITAN),3.38,6.13,7.11,6.4,940GZZLUFYR,
Metropolitan,Eastbound,BAKER STREET (METROPOLITAN),GREAT PORTLAND STREET,0.92,1.98,2.0,2.0,,940GZZLUGPS
Metropolitan,Eastbound,GREAT PORTLAND STREET,EUSTON SQUARE,0.61,1.25,1.5,1.5,940GZZLUGPS,940GZZLUESQ
Metropolitan,Eastbound,EUSTON SQUARE,KINGS CROSS ST PANCRAS,0.85,1.75,2.0,2.0,940GZZLUESQ,
Metropolitan,Eastbound,KINGS CROSS ST PANCRAS,FARRINGDON,1.85,2.98,3.5,3.5,,940GZZLUFCN
Metropolitan,Eastbound,FARRINGDON,BARBICAN,0.51,1.22,1.5,1.5,940GZZLUFCN,940GZZLUBBN
Metropolitan,Eastbound,BARBICAN,MOORGATE,0.63,1.32,1.5,1.5,940GZZLUBBN,940GZZLUMGT
Metropolitan,Eastbound,MOORGATE,LIVERPOOL STREET,0.51,1.18,1.99,1.53,940GZZLUMGT,940GZZLULVT
Metropolitan,Eastbound,LIVERPOOL STREET,ALDGATE,0.61,2.18,2.01,2.2,940GZZLULVT,940GZZLUALD
H & C,Eastbound,HAMMERSMITH (H&C),GOLDHAWK ROAD,0.82,2.05,2.0,2.0,,940GZZLUGHK
H & C,Eastbound,GOLDHAWK ROAD,SHEPHERDS BUSH,0.51,1.15,1.5,1.5,940GZZLUGHK,
H & C,Eastbound,SHEPHERDS BUSH,LATIMER ROAD,1.01,1.63,2.0,2.0,,940GZZLULRD
H & C,Eastbound,LATIMER ROAD,LADBROKE GROVE,0.66,1.37,1.5,1.5,940GZZLULRD,940GZZLULAD
H & C,Eastbound,LADBROKE GROVE,WESTBOURNE PARK,0.79,1.48,1.5,1.5,940GZZLULAD,940GZZLUWSP
H & C,Eastbound,WESTBOURNE PARK,ROYAL OAK,0.98,1.78,2.0,2.0,940GZZLUWSP,940GZZLURYO
H & C,Eastbound,ROYAL OAK,PADDINGTON (H&C),0.64,1.52,2.0,2.0,940GZZLURYO,
H & C,Eastbound,PADDINGTON (H&C),EDGWARE ROAD,0.93,2.33,3.71,3.72,,
H & C,Eastbound,EDGWARE ROAD,BAKER STREET ,0.72,1.47,2.84,2.5,,
H & C,Eastbound,BAKER STREET ,GREAT PORTLAND STREET,0.92,1.9,2.0,2.0,,940GZZLUGPS
H & C,Eastbound,GREAT PORTLAND STREET,EUSTON SQUARE,0.61,1.25,1.5,1.5,940GZZLUGPS,940GZZLUESQ
H & C,Eastbound,EUSTON SQUARE,KINGS CROSS ST PANCRAS,0.85,1.75,2.0,2.0,940GZZLUESQ,
H & C,Eastbound,KINGS CROSS ST PANCRAS,FARRINGDON,1.85,2.98,3.5,3.5,,940GZZLUFCN
H & C,Eastbound,FARRINGDON,BARBICAN,0.51,1.22,1.5,1.5,940GZZLUFCN,940GZZLUBBN
H & C,Eastbound,BARBICAN,MOORGATE,0.64,1.32,1.53,1.5,940GZZLUBBN,940GZZLUMGT
H & C,Eastbound,MOORGATE,LIVERPOOL STREET,0.51,1.18,1.95,1.51,940GZZLUMGT,940GZZLULVT
H & C,Eastbound,LIVERPOOL STREET,ALDGATE EAST,0.92,1.93,3.14,2.78,940GZZLULVT,940GZZLUADE
H & C,Eastbound,ALDGATE EAST,WHITECHAPEL,0.82,2.17,2.5,2.01,940GZZLUADE,940GZZLUWPL
H & C,Eastbound,WHITECHAPEL,STEPNEY GREEN,1.0,2.05,2.0,2.0,940GZZLUWPL,940GZZLUSGN
H & C,Eastbound,STEPNEY GREEN,MILE END,1.05,1.73,2.0,2.0,940GZZLUSGN,940GZZLUMED
H & C,Eastbound,MILE END,BOW ROAD,0.55,1.27,1.5,1.5,940GZZLUMED,940GZZLUBWR
H & C,Eastbound,BOW ROAD,BROMLEY BY BOW,1.01,2.12,2.0,2.0,940GZZLUBWR,
H & C,Eastbound,BROMLEY BY BOW,WEST HAM,1.37,2.0,2.0,2.0,,940GZZLUWHM
H & C,Eastbound,WEST HAM,PLAISTOW,0.76,1.43,2.26,2.04,940GZZLUWHM,940GZZLUPLW
H & C,Eastbound,PLAISTOW,UPTON PARK,1.29,1.97,2.0,2.0,940GZZLUPLW,940GZZLUUPK
H & C,Eastbound,UPTON PARK,EAST HAM,1.4,2.02,2.0,2.0,940GZZLUUPK,940GZZLUEHM
H & C,Eastbound,EAST HAM,BARKING,2.29,3.78,3.6,3.49,940GZZLUEHM,940GZZLUBKG
H & C,Westbound,BARKING,EAST HAM,2.29,2.87,3.0,3.0,940GZZLUBKG,940GZZLUEHM
H & C,Westbound,EAST HAM,UPTON PARK,1.4,2.0,2.5,2.5,940GZZLUEHM,940GZZLUUPK
H & C,Westbound,UPTON PARK,PLAISTOW,1.29,1.93,2.0,2.0,940GZZLUUPK,940GZZLUPLW
H & C,Westbound,PLAISTOW,WEST HAM,0.76,1.5,1.5,1.5,940GZZLUPLW,940GZZLUWHM
H & C,Westbound,WEST HAM,BROMLEY BY BOW,1.37,2.12,2.0,2.0,940GZZLUWHM,
H & C,Westbound,BROMLEY BY BOW,BOW ROAD,1.01,2.23,2.5,2.5,,940GZZLUBWR
H & C,Westbound,BOW ROAD,MILE END,0.55,1.27,1.5,1.5,940GZZLUBWR,940GZZLUMED
H & C,Westbound,MILE END,STEPNEY GREEN,1.05,1.72,2.0,2.0,940GZZLUMED,940GZZLUSGN
H & C,Westbound,STEPNEY GREEN,WHITECHAPEL,1.0,2.63,3.48,2.56,940GZZLUSGN,940GZZLUWPL
H & C,Westbound,WHITECHAPEL,ALDGATE EAST,0.82,2.18,2.45,2.06,940GZZLUWPL,940GZZLUADE
H & C,Westbound,ALDGATE EAST,LIVERPOOL STREET,0.92,2.12,3.02,3.88,940GZZLUADE,940GZZLULVT
H & C,Westbound,LIVERPOOL STREET,MOORGATE,0.51,1.32,1.5,1.5,940GZZLULVT,940GZZLUMGT
H & C,Westbound,MOORGATE,BARBICAN,0.64,1.38,1.5,1.5,940GZZLUMGT,940GZZLUBBN
H & C,Westbound,BARBICAN,FARRINGDON,0.51,1.2,1.92,1.51,940GZZLUBBN,940GZZLUFCN
H & C,Westbound,FARRINGDON,KINGS CROSS ST PANCRAS,1.85,3.12,3.5,3.5,940GZZLUFCN,
H & C,Westbound,KINGS CROSS ST PANCRAS,EUSTON SQUARE,0.85,1.65,2.0,2.0,,940GZZLUESQ
H & C,Westbound,EUSTON SQUARE,GREAT PORTLAND STREET,0.61,1.3,1.5,1.5,940GZZLUESQ,940GZZLUGPS
H & C,Westbound,GREAT PORTLAND STREET,BAKER STREET ,0.92,1.57,2.9,2.07,940GZZLUGPS,
H & C,Westbound,BAKER STREET ,EDGWARE ROAD,0.72,1.88,3.6,3.08,,
H & C,Westbound,EDGWARE ROAD,PADDINGTON (H&C),0.93,2.08,2.0,2.0,,
H & C,Westbound,PADDINGTON (H&C),ROYAL OAK,0.64,1.33,1.5,1.5,,940GZZLURYO
H & C,Westbound,ROYAL OAK,WESTBOURNE PARK,0.98,1.72,2.0,2.0,940GZZLURYO,940GZZLUWSP
H & C,Westbound,WESTBOURNE PARK,LADBROKE GROVE,0.79,1.48,1.5,1.5,940GZZLUWSP,940GZZLULAD
H & C,Westbound,LADBROKE GROVE,LATIMER ROAD,0.66,1.28,1.5,1.5,940GZZLULAD,940GZZLULRD
H & C,Westbound,LATIMER ROAD,SHEPHERDS BUSH,1.01,1.7,2.0,2.0,940GZZLULRD,
H & C,Westbound,SHEPHERDS BUSH,GOLDHAWK ROAD,0.51,1.15,1.0,1.0,,940GZZLUGHK
H & C,Westbound,GOLDHAWK ROAD,HAMMERSMITH (H&C),0.82,2.43,3.07,3.03,940GZZLUGHK,
Circle ,Inner,EDGWARE ROAD,PADDINGTON (CIRCLE),0.82,1.85,2.0,2.0,,
Circle ,Inner,PADDINGTON (CIRCLE),BAYSWATER,0.98,1.65,2.0,2.0,,940GZZLUBWT
Circle ,Inner,BAYSWATER,NOTTING HILL GATE,0.79,1.47,2.0,2.0,940GZZLUBWT,940GZZLUNHG
Circle ,Inner,NOTTING HILL GATE,HIGH STREET KENSINGTON,0.93,1.58,3.57,3.36,940GZZLUNHG,940GZZLUHSK
Circle ,Inner,HIGH STREET KENSINGTON,GLOUCESTER ROAD,0.93,1.8,2.66,2.9,940GZZLUHSK,940GZZLUGTR
Circle ,Inner,GLOUCESTER ROAD,SOUTH KENSINGTON,0.74,1.43,1.5,1.5,940GZZLUGTR,940GZZLUSKS
Circle ,Inner,SOUTH KENSINGTON,SLOANE SQUARE,1.22,1.98,2.0,2.0,940GZZLUSKS,940GZZLUSSQ
Circle ,Inner,SLOANE SQUARE,VICTORIA,1.05,1.8,2.0,2.0,940GZZLUSSQ,940GZZLUVIC
Circle ,Inner,VICTORIA,ST JAMES PARK,0.72,1.42,1.5,1.5,940GZZLUVIC,
Circle ,Inner,ST JAMES PARK,WESTMINSTER,0.76,1.5,2.0,2.0,,940GZZLUWSM
Circle ,Inner,WESTMINSTER,EMBANKMENT,0.69,1.37,2.0,2.0,940GZZLUWSM,940GZZLUEMB
Circle ,Inner,EMBANKMENT,TEMPLE,0.71,1.37,2.0,2.0,940GZZLUEMB,940GZZLUTMP
Circle ,Inner,TEMPLE,BLACKFRIARS,0.76,1.4,2.0,2.0,940GZZLUTMP,940GZZLUBKF
Circle ,Inner,BLACKFRIARS,MANSION HOUSE,0.61,1.52,1.95,1.52,940GZZLUBKF,940GZZLUMSH
Circle ,Inner,MANSION HOUSE,CANNON STREET,0.31,0.98,1.0,1.0,940GZZLUMSH,940GZZLUCST
Circle ,Inner,CANNON STREET,MONUMENT,0.34,0.97,1.5,1.5,940GZZLUCST,940GZZLUMMT
Circle ,Inner,MONUMENT,TOWER HILL,0.68,1.8,2.0,2.07,940GZZLUMMT,940GZZLUTWH
Circle ,Inner,TOWER HILL,ALDGATE,0.5,1.3,4.05,3.18,940GZZLUTWH,940GZZLUALD
Circle ,Inner,ALDGATE,LIVERPOOL STREET,0.61,1.75,2.0,2.42,940GZZLUALD,940GZZLULVT
Circle ,Inner,LIVERPOOL STREET,MOORGATE,0.51,1.32,1.5,1.5,940GZZLULVT,940GZZLUMGT
Circle ,Inner,MOORGATE,BARBICAN,0.64,1.38,1.5,1.5,940GZZLUMGT,940GZZLUBBN
Circle ,Inner,BARBICAN,FARRINGDON,0.51,1.2,1.92,1.51,940GZZLUBBN,940GZZLUFCN
Circle ,Inner,FARRINGDON,KINGS CROSS ST PANCRAS,1.85,3.12,3.5,3.5,940GZZLUFCN,
Circle ,Inner,KINGS CROSS ST PANCRAS,EUSTON SQUARE,0.85,1.65,2.0,2.0,,940GZZLUESQ
Circle ,Inner,EUSTON SQUARE,GREAT PORTLAND STREET,0.61,1.3,1.5,1.5,940GZZLUESQ,940GZZLUGPS
Circle ,Inner,GREAT PORTLAND STREET,BAKER STREET (CIRCLE),0.92,1.57,2.9,2.07,940GZZLUGPS,
Circle ,Inner,BAKER STREET ,EDGWARE ROAD,0.72,1.88,3.6,3.08,,
Circle ,Outer,EDGWARE ROAD,BAKER STREET ,0.72,1.47,2.84,2.5,,
Circle ,Outer,BAKER STREET ,GREAT PORTLAND STREET,0.92,1.9,2.0,2.0,,940GZZLUGPS
Circle ,Outer,GREAT PORTLAND STREET,EUSTON SQUARE,0.61,1.25,1.5,1.5,940GZZLUGPS,940GZZLUESQ
Circle ,Outer,EUSTON SQUARE,KINGS CROSS ST PANCRAS,0.85,1.75,2.0,2.0,940GZZLUESQ,
Circle ,Outer,KINGS CROSS ST PANCRAS,FARRINGDON,1.85,2.98,3.5,3.5,,940GZZLUFCN
Circle ,Outer,FARRINGDON,BARBICAN,0.51,1.22,1.5,1.5,940GZZLUFCN,940GZZLUBBN
Circle ,Outer,BARBICAN,MOORGATE,0.64,1.32,1.53,1.5,940GZZLUBBN,940GZZLUMGT
Circle ,Outer,MOORGATE,LIVERPOOL STREET,0.51,1.18,1.95,1.51,940GZZLUMGT,940GZZLULVT
Circle ,Outer,LIVERPOOL STREET,ALDGATE,0.61,2.18,2.55,2.51,940GZZLULVT,940GZZLUALD
Circle ,Outer,ALDGATE,TOWER HILL,0.5,1.37,2.02,2.1,940GZZLUALD,940GZZLUTWH
Circle ,Outer,TOWER HILL,MONUMENT,0.68,1.48,1.5,1.5,940GZZLUTWH,940GZZLUMMT
Circle ,Outer,MONUMENT,CANNON STREET,0.34,0.88,1.0,1.0,940GZZLUMMT,940GZZLUCST
